,Temp,D.O. (mg/l),PH,CONDUCTIVITY (mhos/cm),B.O.D. (mg/l),NITRATENAN N+ NITRITENANN (mg/l),FECAL COLIFORM (MPN/100ml),TOTAL COLIFORM (MPN/100ml)Mean,year
33,30.6,5.1,7.3,3937.0,10.3,1.8,31.0,83.0,2014.0
34,25.0,5.6,7.9,468.0,3.6,1.9,66.0,164.0,2014.0
35,25.0,6.4,7.6,541.0,5.7,0.6,23.0,45.0,2014.0
36,25.0,5.5,7.4,6166.0,7.7,1.1,44.0,67.0,2014.0
37,25.3,5.3,7.7,24062.0,9.9,1.2,156.0,304.0,2014.0
38,25.1,6.7,7.6,83.0,4.8,0.2,28.0,76.0,2014.0
39,26.1,3.6,7.4,4424.0,31.3,2.2,276.0,474.0,2014.0
41,27.4,5.9,7.4,268.0,6.4,0.4,37.0,68.0,2014.0
42,27.1,5.4,7.5,2413.0,7.4,1.5,59.0,116.0,2014.0
43,27.2,5.8,7.3,384.0,5.4,0.6,37.0,78.0,2014.0
44,27.3,5.9,7.4,269.0,5.1,1.2,34.0,60.0,2014.0
45,27.0,6.0,7.3,269.0,8.5,0.4,32.0,58.0,2014.0
46,27.2,6.1,7.3,196.0,6.1,0.5,30.0,63.0,2014.0
47,27.0,5.9,7.4,269.0,6.4,0.4,19.0,47.0,2014.0
48,22.6,6.3,7.8,223.0,4.6,0.9,15.0,32.0,2014.0
54,27.1,6.8,7.9,5390.0,4.9,0.8,15.0,28.0,2014.0
55,27.6,6.6,8.1,161.0,4.6,0.3,16.0,32.0,2014.0
56,27.3,6.7,8.0,138.0,5.0,0.3,14.0,33.0,2014.0
57,27.8,6.7,7.8,81.0,4.9,0.3,14.0,35.0,2014.0
58,28.0,5.9,7.7,194.0,5.5,0.6,22.0,51.0,2014.0
59,28.1,6.3,7.6,186.0,4.6,0.6,13.0,31.0,2014.0
60,28.6,6.6,7.6,207.0,4.7,0.7,12.0,31.0,2014.0
61,26.9,6.8,7.7,85.0,5.0,0.4,15.0,34.0,2014.0
65,25.1,6.7,7.5,85.0,1.4,1.0,183.0,420.0,2014.0
66,24.6,5.8,7.4,77.0,1.4,0.8,285.0,691.0,2014.0
67,25.7,6.6,7.5,75.0,1.4,0.7,183.0,448.0,2014.0
68,24.8,6.7,7.5,82.0,1.4,1.0,161.0,443.0,2014.0
69,27.3,6.7,6.9,56.0,0.9,0.2,82.0,172.0,2014.0
70,27.5,6.5,6.7,2240.0,1.2,0.2,136.0,304.0,2014.0
71,25.2,6.3,6.9,73.0,1.6,0.0,787.0,2008.0,2014.0
72,29.9,7.0,7.4,130.0,0.7,0.1,301.0,590.0,2014.0
73,29.8,6.6,7.7,191.0,1.6,0.2,362.0,661.0,2014.0
74,27.8,6.9,6.9,134.0,1.1,0.4,249.0,531.0,2014.0
75,26.7,7.0,7.5,80.0,0.8,0.4,2573.0,3583.0,2014.0
76,25.8,6.7,7.4,14526.0,0.8,0.6,1411.0,1969.0,2014.0
77,26.4,7.2,7.4,82.0,0.7,0.5,840.0,1311.0,2014.0
78,29.8,7.5,7.2,67.0,1.1,0.1,76.0,590.0,2014.0
79,28.6,3.0,6.6,965.0,1.7,1.2,247.0,530.0,2014.0
80,26.9,5.9,7.4,17990.0,0.7,0.5,1888.0,2803.0,2014.0
81,26.0,6.7,7.5,90.0,1.6,0.9,199.0,473.0,2014.0
82,23.6,6.1,7.4,4429.0,2.0,1.6,243.0,550.0,2014.0
83,30.3,6.7,6.9,87.0,1.7,0.2,155.0,350.0,2014.0
84,30.7,6.9,6.8,85.0,1.6,0.2,82.0,206.0,2014.0
85,28.7,2.1,6.8,101.0,1.6,0.8,431.0,694.0,2014.0
86,28.2,2.5,6.9,83.0,1.9,0.3,353.0,656.0,2014.0
87,24.8,7.2,7.6,75.0,1.4,1.0,188.0,426.0,2014.0
88,26.3,3.7,7.7,32005.0,1.2,0.9,40000.0,60392.0,2014.0
89,29.2,6.1,7.6,281.0,1.2,0.7,384.0,718.0,2014.0
90,26.6,6.7,7.6,106.0,0.5,2.5,44.0,71.0,2014.0
91,30.4,7.6,7.1,58.0,1.2,0.1,163.0,961.0,2014.0
92,25.5,1.9,7.7,2941.0,26.9,2.8,10875.0,37375.0,2014.0
93,25.1,7.4,7.0,35.0,0.1,0.0,165.0,409.0,2014.0
94,28.9,6.4,7.2,63.0,1.3,0.4,121.0,535.0,2014.0
95,28.8,5.4,6.7,65.0,1.1,0.3,60.0,144.0,2014.0
96,29.3,5.6,7.3,90.0,1.6,0.4,268.0,705.0,2014.0
97,29.5,7.1,8.0,728.0,1.2,0.4,374.0,697.0,2014.0
98,28.4,5.9,6.8,13953.0,1.5,0.4,70.0,166.0,2014.0
99,26.9,7.4,6.9,57.0,1.1,0.3,70.0,159.0,2014.0
100,25.8,7.2,7.2,41.0,0.7,0.2,441.0,658.0,2014.0
101,26.6,6.5,7.4,71.0,0.6,0.3,4192.0,7018.0,2014.0
102,25.3,6.8,7.1,81.0,0.8,0.0,389.0,1268.0,2014.0
103,28.2,6.8,6.9,68.0,1.7,0.1,449.0,660.0,2014.0
104,28.5,6.6,7.0,70.0,1.4,0.1,550.0,822.0,2014.0
105,27.6,6.4,7.7,100.0,0.6,0.9,56.0,88.0,2014.0
106,29.0,7.3,6.9,96.0,1.9,0.2,89.0,825.0,2014.0
107,27.5,6.8,6.6,49.0,0.5,0.4,1719.0,2950.0,2014.0
108,30.0,5.6,7.2,24360.0,2.1,0.3,92.0,447.0,2014.0
109,27.8,6.9,6.8,59.0,0.6,0.5,1916.0,3375.0,2014.0
110,30.2,7.1,6.8,14410.0,1.8,0.1,65.0,468.0,2014.0
111,30.8,6.2,7.2,22757.0,1.5,0.1,98.0,542.0,2014.0
112,25.3,6.7,7.1,66.0,0.6,0.0,222.0,626.0,2014.0
113,25.3,7.2,7.0,59.0,0.6,0.0,165.0,433.0,2014.0
114,25.8,6.0,7.6,120.0,1.3,1.1,212.0,523.0,2014.0
115,27.2,5.2,6.8,55.0,0.6,0.7,171.0,313.0,2014.0
116,28.1,4.8,6.8,86.0,0.7,0.8,208.0,332.0,2014.0
117,28.3,3.9,6.9,62.0,0.5,0.7,155.0,284.0,2014.0
118,28.1,5.0,6.9,3185.0,1.8,0.4,290.0,667.0,2014.0
119,27.7,7.0,7.0,36.0,1.1,0.2,276.0,541.0,2014.0
120,28.0,6.3,6.9,64.0,1.2,0.3,381.0,815.0,2014.0
121,28.2,6.2,6.9,86.0,1.3,0.2,372.0,1007.0,2014.0
122,28.0,5.7,6.8,2640.0,1.9,0.5,385.0,759.0,2014.0
123,28.1,5.7,6.9,53.0,3.1,0.4,574.0,1205.0,2014.0
124,28.1,6.6,7.1,2007.0,1.3,0.2,356.0,785.0,2014.0
125,28.1,6.6,7.0,46.0,1.3,0.3,228.0,472.0,2014.0
126,27.3,6.5,6.5,43.0,0.9,0.4,87.0,188.0,2014.0
127,28.3,6.7,6.3,54.0,0.9,0.1,136.0,610.0,2014.0
128,29.1,4.3,7.2,113.0,1.8,0.4,188.0,796.0,2014.0
129,28.7,4.6,6.7,12561.0,1.5,0.6,72.0,171.0,2014.0
130,28.5,7.7,6.9,61.0,1.6,0.0,88.0,554.0,2014.0
131,26.6,5.8,6.5,61.0,1.0,0.4,70.0,151.0,2014.0
132,31.0,4.5,6.9,1614.0,2.1,0.6,131.0,230.0,2014.0
133,30.5,6.9,7.2,20950.0,1.3,0.2,113.0,643.0,2014.0
134,28.8,6.6,7.0,14487.0,0.9,0.3,55.0,103.0,2014.0
135,25.3,6.9,7.5,54.0,0.6,0.0,319.0,1633.0,2014.0
136,25.9,5.5,7.6,569.0,1.3,0.9,18.0,141.0,2014.0
137,26.5,5.4,7.8,310.0,0.8,2.4,7.0,107.0,2014.0
138,18.9,7.1,7.8,516.0,0.7,0.5,2.0,1238.0,2014.0
139,20.5,6.9,8.0,505.0,0.9,0.7,2.0,1563.0,2014.0
140,27.1,7.3,7.3,109.0,2.4,3.4,18.0,65.0,2014.0
141,26.3,7.5,7.5,83.0,2.1,2.0,22.0,74.0,2014.0
142,29.1,6.4,7.2,102.0,1.0,0.0,137.0,1223.0,2014.0
143,28.4,6.5,7.1,92.0,1.0,0.0,155.0,1342.0,2014.0
144,24.7,7.7,7.9,232.0,1.3,0.8,30790.0,40500.0,2014.0
145,24.4,7.5,7.8,519.0,2.1,0.7,38700.0,53556.0,2014.0
146,22.7,7.3,7.2,103.0,0.7,1.7,4871.0,13810.0,2014.0
147,24.8,7.4,7.9,196.0,0.7,0.6,5323.0,15213.0,2014.0
148,24.0,7.4,7.8,244.0,1.9,1.0,20880.0,12473.0,2014.0
149,22.8,7.5,8.0,243.0,1.7,0.9,8780.0,30319.0,2014.0
150,26.8,7.2,8.0,296.0,1.5,0.7,1468.0,4314.0,2014.0
151,27.4,6.6,7.8,25034.0,1.5,0.9,1671.0,4224.0,2014.0
152,25.3,7.5,7.9,194.0,1.0,1.0,2906.0,8559.0,2014.0
153,27.1,7.4,7.9,170.0,0.8,0.9,4948.0,16709.0,2014.0
159,29.3,6.5,7.4,1063.0,2.0,0.6,177.0,374.0,2014.0
160,22.8,6.8,6.6,63.0,2.9,0.1,11.0,36.0,2014.0
161,24.5,6.6,6.4,101.0,2.5,0.2,13.0,41.0,2014.0
162,25.5,6.6,6.5,136.0,2.5,0.2,13.0,45.0,2014.0
163,29.0,6.7,6.9,226.0,2.2,0.2,12.0,38.0,2014.0
164,23.8,6.7,6.3,72.0,2.7,0.2,9.0,32.0,2014.0
165,22.8,6.7,6.4,61.0,4.6,0.1,10.0,34.0,2014.0
166,29.0,6.6,7.2,1300.0,2.7,0.2,21.0,60.0,2014.0
167,29.0,6.7,7.0,461.0,2.5,0.1,17.0,51.0,2014.0
168,23.0,6.6,6.2,69.0,2.5,0.1,11.0,38.0,2014.0
169,29.0,6.8,6.9,241.0,2.5,0.1,14.0,48.0,2014.0
170,25.7,6.5,6.6,159.0,2.4,0.2,11.0,41.0,2014.0
171,25.7,6.6,6.7,170.0,2.5,0.2,10.0,34.0,2014.0
172,24.3,0.9,7.6,2039.0,104.5,0.9,272521616.0,511090873.0,2014.0
174,22.7,5.8,7.2,640.0,6.0,4.3,1450.0,4073.0,2014.0
175,19.0,4.8,7.6,1090.0,22.0,3.6,30500.0,52500.0,2014.0
176,23.0,5.5,7.3,705.0,10.0,5.0,2020.0,5433.0,2014.0
177,24.0,5.1,7.4,1375.0,23.7,5.9,27333.0,50333.0,2014.0
178,24.7,5.5,7.4,745.0,10.0,6.1,12167.0,29333.0,2014.0
179,25.0,5.0,7.6,975.0,16.3,6.1,11167.0,21667.0,2014.0
180,22.0,4.9,7.7,1385.0,27.5,7.7,42500.0,72000.0,2014.0
181,24.3,5.0,7.3,1067.0,19.3,6.2,21467.0,39533.0,2014.0
182,23.3,5.3,7.2,970.0,13.3,5.9,3167.0,7133.0,2014.0
183,19.5,4.9,7.7,1418.0,21.0,4.2,28000.0,49500.0,2014.0
184,21.5,4.1,7.5,1015.0,23.0,6.1,35000.0,57500.0,2014.0
185,20.0,4.8,7.4,854.0,17.0,4.7,20500.0,38000.0,2014.0
188,32.6,4.0,6.8,370.0,3.0,0.8,4.0,9.0,2014.0
189,23.6,7.8,7.8,376.0,1.3,0.4,9.0,17.0,2014.0
190,23.9,7.7,7.7,354.0,1.3,0.3,12.0,22.0,2014.0
191,24.5,7.6,7.9,344.0,1.6,0.4,12.0,22.0,2014.0
193,18.1,4.4,7.1,694.0,41.0,1.2,92.0,224.0,2014.0
194,25.1,5.9,8.0,401.0,0.9,0.7,4.0,15.0,2014.0
195,22.3,6.0,7.2,106.0,0.8,0.4,4.0,15.0,2014.0
196,23.7,5.6,7.9,326.0,1.1,0.8,4.0,4.0,2014.0
197,23.9,6.2,8.1,592.0,1.0,0.7,4.0,6.0,2014.0
198,25.5,7.2,7.5,119.0,2.3,3.8,33.0,74.0,2014.0
199,25.1,7.2,7.5,120.0,2.3,4.1,31.0,67.0,2014.0
200,25.2,7.5,7.3,82.0,1.8,2.8,30.0,70.0,2014.0
201,23.2,7.5,7.5,111.0,2.4,3.0,293.0,506.0,2014.0
202,20.1,5.3,3.3,831.0,7.7,3.2,18.0,36.0,2014.0
203,18.3,7.2,7.2,56.0,1.7,2.6,21.0,42.0,2014.0
204,19.3,7.5,7.2,66.0,1.6,2.5,22.0,44.0,2014.0
205,24.0,7.8,7.0,74.0,2.3,4.3,28.0,108.0,2014.0
206,20.5,6.7,2.7,1350.0,3.3,1.1,7.0,16.0,2014.0
207,21.2,7.3,6.6,274.0,2.5,2.4,176.0,386.0,2014.0
208,26.3,7.4,7.3,67.0,1.8,2.5,25.0,55.0,2014.0
209,25.5,7.2,7.4,82.0,2.0,2.8,26.0,61.0,2014.0
210,20.0,7.3,7.1,55.0,1.9,2.5,24.0,53.0,2014.0
211,20.3,7.3,7.1,57.0,2.0,2.4,24.0,50.0,2014.0
212,19.4,6.6,7.1,114.0,2.6,2.8,2142.0,3108.0,2014.0
213,21.0,7.3,5.6,56.0,1.8,2.1,16.0,34.0,2014.0
214,19.2,5.1,7.0,105.0,3.6,4.7,351.0,780.0,2014.0
215,18.3,7.3,7.1,51.0,1.6,2.4,19.0,40.0,2014.0
216,19.6,7.7,7.2,50.0,1.6,2.0,19.0,36.0,2014.0
217,23.7,7.6,7.3,115.0,2.1,3.7,301.0,528.0,2014.0
218,18.2,6.2,7.0,81.0,2.4,5.1,36.0,79.0,2014.0
219,18.8,7.2,7.1,66.0,1.9,3.4,28.0,63.0,2014.0
220,18.9,7.4,7.1,57.0,1.5,2.9,13.0,40.0,2014.0
221,25.1,7.5,7.4,144.0,1.7,3.5,26.0,59.0,2014.0
222,18.8,7.1,7.1,63.0,1.9,5.6,22.0,48.0,2014.0
223,20.2,7.3,7.2,65.0,1.9,3.3,24.0,48.0,2014.0
224,20.0,7.3,7.3,65.0,2.0,3.0,25.0,54.0,2014.0
225,18.5,1.5,6.9,345.0,33.9,16.9,23232.0,34251.0,2014.0
226,18.8,3.9,7.1,233.0,17.0,10.5,13174.0,22223.0,2014.0
227,18.3,1.0,7.2,376.0,57.2,20.3,48665.0,83554.0,2014.0
228,18.5,0.9,7.2,506.0,61.1,19.6,64250.0,106333.0,2014.0
229,18.2,7.2,7.0,66.0,1.9,3.7,28.0,60.0,2014.0
230,22.1,7.7,7.2,62.0,1.6,3.0,27.0,59.0,2014.0
231,17.6,7.3,6.9,61.0,2.2,2.0,25.0,52.0,2014.0
232,18.7,1.2,7.1,380.0,45.7,15.6,51583.0,94083.0,2014.0
233,18.7,3.2,7.1,258.0,23.5,10.3,31833.0,54083.0,2014.0
234,23.1,7.2,7.2,124.0,6.9,4.5,348.0,552.0,2014.0
235,22.6,7.2,7.1,65.0,2.1,2.4,56.0,120.0,2014.0
236,20.0,7.5,7.3,64.0,1.9,3.3,21.0,42.0,2014.0
237,19.9,7.6,7.3,65.0,1.9,3.8,21.0,43.0,2014.0
239,24.4,7.2,7.3,275.0,1.5,0.1,4.0,68.0,2014.0
242,27.3,6.2,7.8,165.0,2.1,0.0,282.0,340.0,2014.0
243,29.1,6.4,7.8,158.0,4.1,0.5,458.0,500.0,2014.0
244,26.6,6.6,7.9,210.0,4.2,1.9,510.0,572.0,2014.0
246,27.1,7.3,7.9,693.0,0.5,1.0,161.0,173.0,2013.0
247,27.3,5.0,7.6,1676.0,1.8,8.0,329.0,174.0,2013.0
249,24.5,6.0,7.7,1863.0,8.6,1.0,47.0,1183.0,2013.0
251,27.5,5.3,7.8,817.0,2.8,1.0,9.0,23.0,2013.0
253,28.4,4.5,8.3,1287.0,1.5,11.0,116.0,5.0,2013.0
255,27.6,6.8,8.2,1862.0,2.5,0.87,7.0,64.0,2013.0
258,27.0,6.7,8.1,2520.0,7.2,1.0,6.0,41.0,2013.0
261,30.0,5.6,7.5,41.0,2.0,0.08,7022.0,13410.0,2013.0
262,30.4,5.5,6.7,209.0,0.8,0.17,1893.0,2915.0,2013.0
263,30.8,5.5,7.1,123.0,1.5,0.09,3293.0,6264.0,2013.0
264,30.3,5.3,7.3,182.0,1.5,0.08,1976.0,3080.0,2013.0
265,30.1,6.0,7.6,100.0,1.2,0.17,5129.0,6086.0,2013.0
266,29.9,5.7,6.9,111.0,1.0,0.14,939.0,3061.0,2013.0
267,29.1,6.4,7.1,140.0,1.1,0.1,4464.0,7908.0,2013.0
268,29.9,6.2,7.8,44.0,2.0,0.06,9429.0,9320.0,2013.0
269,29.8,6.1,7.6,43.0,1.8,0.06,6668.0,9554.0,2013.0
270,27.9,7.0,6.9,64.0,1.1,0.09,1641.0,2841.0,2013.0
271,28.2,6.6,6.5,62.0,1.0,0.14,4073.0,7190.0,2013.0
272,29.6,7.0,6.8,304.0,2.0,0.49,12140.0,23867.0,2013.0
273,28.8,7.0,7.0,55.0,1.2,0.66,1298.0,2813.0,2013.0
274,29.5,6.3,7.6,213.0,1.5,0.06,3803.0,7069.0,2013.0
275,29.8,6.7,6.8,83.0,1.2,0.17,2140.0,3559.0,2013.0
276,29.7,7.1,6.6,76.0,1.0,0.12,2367.0,3527.0,2013.0
277,28.7,6.7,6.6,107.0,1.3,0.22,2461.0,3757.0,2013.0
278,27.9,7.2,6.7,89.0,0.9,0.06,832.0,1996.0,2013.0
279,29.3,4.2,6.7,192.0,2.0,0.16,4448.0,9286.0,2013.0
280,28.6,6.3,6.6,79.0,1.6,0.19,2830.0,6054.0,2013.0
281,29.8,5.6,7.7,142.0,1.7,0.14,1831.0,3644.0,2013.0
282,28.6,2.8,6.4,424.0,3.2,0.35,12658.0,21036.0,2013.0
283,30.6,5.2,7.1,306.0,2.6,0.34,1411.0,1525.0,2013.0
284,30.3,5.6,7.7,40.0,1.5,0.07,4153.0,7130.0,2013.0
285,30.4,5.5,7.7,40.0,1.5,0.08,7086.0,12282.0,2013.0
286,29.6,6.9,6.7,63.0,0.9,0.21,691.0,1132.0,2013.0
287,29.6,6.3,7.6,227.0,1.7,0.08,3622.0,3612.0,2013.0
288,29.5,7.1,6.6,68.0,1.1,0.13,4124.0,8167.0,2013.0
289,26.7,6.9,7.7,121.0,3.3,1.0,77.0,163.0,2013.0
290,29.3,7.2,8.2,112.0,3.3,1.0,39.0,94.0,2013.0
291,28.0,6.9,7.7,103.0,3.7,0.57,48.0,103.0,2013.0
292,28.2,6.9,7.6,104.0,3.5,0.75,37.0,79.0,2013.0
293,26.5,6.4,7.4,1003.0,4.3,2.89,524.0,753.0,2013.0
294,20.7,6.3,8.3,408.0,2.7,1.58,64.0,157.0,2013.0
295,27.2,6.7,7.8,105.0,3.6,1.0,43.0,89.0,2013.0
296,27.5,6.3,7.6,209.0,4.4,1.86,48.0,98.0,2013.0
297,26.0,5.9,7.6,13768.0,5.0,1.79,166.0,300.0,2013.0
298,26.5,7.3,7.7,86.0,3.2,1.0,50.0,93.0,2013.0
299,27.0,3.6,7.4,6487.0,30.5,1.5,534.0,745.0,2013.0
300,27.3,6.3,8.3,999.0,3.3,1.78,4.0,112.0,2013.0
301,28.7,7.2,7.7,125.0,3.3,1.0,39.0,89.0,2013.0
302,28.4,7.1,7.5,127.0,3.4,4.4,17.0,63.0,2013.0
303,28.7,7.1,7.4,5300.0,38.0,1.0,388.0,667.0,2013.0
304,28.7,7.2,7.6,127.0,3.2,1.0,22.0,51.0,2013.0
305,28.7,7.0,7.6,126.0,3.3,1.0,20.0,63.0,2013.0
306,28.7,7.2,7.6,126.0,3.4,1.89,29.0,64.0,2013.0
307,28.7,7.1,7.8,112.0,3.2,0.63,43.0,88.0,2013.0
308,29.3,6.8,7.7,9590.0,3.6,4.57,3.0,124.0,2013.0
309,28.3,6.8,7.4,174.0,3.7,2.26,4.0,124.0,2013.0
310,28.7,6.8,7.6,2572.0,3.3,4.22,4.0,118.0,2013.0
311,29.2,6.7,7.8,6030.0,4.4,4.78,4.0,138.0,2013.0
312,28.7,6.8,7.7,7207.0,3.9,4.25,3.0,120.0,2013.0
313,27.2,6.8,8.1,167.0,3.8,1.0,32.0,85.0,2013.0
314,27.2,6.8,8.0,173.0,3.5,1.0,53.0,98.0,2013.0
315,27.2,7.0,8.0,168.0,3.6,1.0,44.0,83.0,2013.0
316,28.0,6.9,7.9,131.0,3.5,0.75,41.0,96.0,2013.0
317,26.2,7.0,7.6,125.0,3.5,0.6,33.0,63.0,2013.0
318,26.2,7.2,7.5,132.0,3.3,0.9,38.0,88.0,2013.0
319,28.2,7.2,7.7,119.0,3.3,1.0,35.0,68.0,2013.0
320,24.5,6.9,7.5,159.0,2.8,1.0,3.0,82.0,2013.0
321,24.5,6.7,7.7,141.0,3.3,3.0,4.0,90.0,2013.0
322,24.5,7.3,7.7,132.0,2.9,2.0,3.0,88.0,2013.0
323,24.0,6.4,7.3,76.0,1.7,0.62,199.0,788.0,2013.0
324,24.9,6.0,7.1,85.0,1.7,0.53,262.0,538.0,2013.0
325,24.3,6.3,7.1,69.0,1.3,0.57,248.0,593.0,2013.0
326,24.8,6.5,7.3,76.0,1.6,0.55,226.0,545.0,2013.0
327,26.4,6.7,6.6,60.0,1.2,0.34,228.0,435.0,2013.0
328,27.0,7.0,6.6,3544.0,1.5,0.37,208.0,435.0,2013.0
329,26.6,6.7,7.3,51.0,0.8,0.35,547.0,1567.0,2013.0
330,28.6,6.9,7.7,107.0,0.7,0.46,255.0,443.0,2013.0
331,28.8,6.7,7.9,173.0,0.9,0.56,191.0,426.0,2013.0
332,28.0,5.6,6.9,126.0,1.2,0.67,266.0,990.0,2013.0
333,27.4,7.3,7.4,70.0,0.8,0.31,2984.0,4208.0,2013.0
334,27.5,6.9,7.4,12754.0,0.8,0.29,1807.0,2557.0,2013.0
335,26.8,7.1,7.4,80.0,0.6,0.5,1921.0,2831.0,2013.0
336,30.0,7.2,6.9,62.0,1.3,0.11,33.0,150.0,2013.0
337,28.8,3.4,6.7,2965.0,2.3,1.11,271.0,1236.0,2013.0
338,27.4,6.1,7.2,15871.0,0.9,0.25,1667.0,2975.0,2013.0
339,24.8,6.4,7.2,120.0,1.9,0.77,258.0,618.0,2013.0
340,23.6,6.2,7.2,7448.0,2.0,1.01,184.0,483.0,2013.0
341,29.8,6.6,6.9,77.0,1.6,0.29,264.0,756.0,2013.0
342,30.2,6.8,7.0,72.0,1.7,0.2,249.0,785.0,2013.0
343,28.2,2.9,6.7,305.0,2.2,1.28,403.0,1623.0,2013.0
344,27.7,3.0,6.6,86.0,2.0,0.39,357.0,1319.0,2013.0
345,23.9,6.7,7.1,79.0,1.6,0.34,313.0,738.0,2013.0
346,27.4,3.6,7.3,32790.0,2.6,0.59,64259.0,112867.0,2013.0
347,27.8,6.1,7.8,2905.0,1.3,0.54,422.0,997.0,2013.0
348,26.4,6.9,7.4,112.0,0.5,0.35,50.0,67.0,2013.0
349,29.6,7.0,6.9,51.0,1.1,0.18,44.0,317.0,2013.0
350,27.0,3.1,7.2,1416.0,13.2,4.41,2992.0,19917.0,2013.0
351,26.3,7.0,7.1,30.0,0.5,0.32,211.0,496.0,2013.0
352,30.0,6.1,7.0,59.0,1.8,0.58,89.0,282.0,2013.0
353,28.0,6.0,6.4,61.0,2.1,0.28,87.0,300.0,2013.0
354,30.1,6.3,7.0,105.0,2.8,0.37,142.0,543.0,2013.0
355,27.9,6.9,8.1,502.0,0.9,0.72,382.0,615.0,2013.0
356,27.0,5.9,6.7,14662.0,1.5,0.52,144.0,377.0,2013.0
357,26.0,7.8,6.8,49.0,1.4,0.3,122.0,319.0,2013.0
358,27.7,7.1,7.4,380.0,1.0,0.14,1527.0,66382.0,2013.0
359,27.1,7.3,7.2,67.0,0.9,0.38,6490.0,3471.0,2013.0
360,26.5,6.2,7.2,51.0,0.8,0.23,331.0,942.0,2013.0
361,28.5,7.2,6.8,69.0,1.2,0.45,706.0,941.0,2013.0
362,28.7,6.9,6.7,75.0,2.5,0.4,526.0,701.0,2013.0
363,25.7,6.3,7.4,113.0,0.6,0.88,98.0,128.0,2013.0
364,29.3,7.6,6.8,79.0,1.6,0.31,48.0,109.0,2013.0
365,27.0,7.0,7.2,57.0,0.6,0.46,2117.0,3558.0,2013.0
366,30.9,5.9,7.0,22576.0,1.5,0.35,42.0,253.0,2013.0
367,27.1,6.8,7.2,105.0,0.6,0.39,1200.0,2392.0,2013.0
368,30.3,6.3,6.7,2315.0,1.3,0.17,55.0,278.0,2013.0
369,30.4,6.4,6.9,18569.0,1.0,0.27,40.0,277.0,2013.0
370,26.2,6.6,7.3,45.0,0.6,0.39,228.0,940.0,2013.0
371,26.2,6.9,7.2,42.0,0.5,0.18,151.0,774.0,2013.0
372,25.1,6.0,7.3,92.0,1.7,0.56,256.0,597.0,2013.0
373,27.4,6.1,7.2,59.0,0.7,1.04,181.0,311.0,2013.0
374,28.1,4.5,6.9,1190.0,0.7,1.17,218.0,388.0,2013.0
375,28.3,4.2,7.0,69.0,0.6,1.04,240.0,420.0,2013.0
